face_width,jaw_width,forehead_width,chin_length,face_shape,best_hairstyle
157,147,153,50,square,textured_lob
155,146,154,50,square,soft_layers
158,150,152,54,square,textured_lob
141,125,133,44,round,long_layers
159,137,149,59,oblong,side_part
159,154,153,52,square,curtain_bangs
154,153,158,56,square,textured_lob
150,135,150,50,oblong,fringe_bangs
135,127,134,44,round,layered_bob
139,130,133,47,round,layered_bob
152,147,154,50,square,soft_layers
155,135,151,54,oblong,fringe_bangs
152,139,147,54,oval,long_waves
146,130,141,46,oval,long_waves
150,139,145,51,oblong,wavy_lob
139,125,136,48,round,long_layers
151,137,140,48,oval,long_waves
155,135,152,59,oblong,fringe_bangs
135,133,135,43,round,long_layers
148,130,149,51,oval,long_waves
151,145,157,59,square,curtain_bangs
140,126,139,43,round,layered_bob
151,135,148,51,oval,side_swept_bangs
153,145,152,59,square,textured_lob
146,135,141,51,oval,long_waves
148,139,145,51,oval,straight_cut
145,131,143,54,oval,long_waves
142,132,134,48,round,layered_bob
141,123,130,49,heart,side_part
147,127,130,43,heart,chin_length_bob
143,129,138,43,round,layered_bob
159,148,150,58,square,soft_layers
149,139,145,51,oval,long_waves
137,134,131,43,round,long_layers
138,127,136,47,round,layered_bob
150,153,156,50,square,curtain_bangs
158,147,155,57,square,textured_lob
156,138,145,56,oblong,wavy_lob
143,125,133,41,heart,side_part
152,151,159,50,square,textured_lob
154,130,142,45,oval,side_swept_bangs
152,140,153,50,oblong,side_part
140,125,131,49,heart,side_part
154,139,148,49,oval,straight_cut
147,131,141,52,oval,side_swept_bangs
153,146,151,53,square,soft_layers
144,126,130,43,round,layered_bob
142,124,130,43,heart,chin_length_bob
153,136,148,59,oblong,side_part
156,135,146,55,oblong,wavy_lob
141,126,138,42,heart,chin_length_bob
140,131,130,40,round,layered_bob
152,137,144,45,oval,straight_cut
156,152,152,58,square,textured_lob
145,126,135,44,heart,chin_length_bob
153,141,147,57,oblong,fringe_bangs
148,139,141,45,oval,long_waves
156,140,151,57,oblong,wavy_lob
153,153,152,56,square,textured_lob
146,125,138,43,heart,pixie_cut
143,128,130,42,round,layered_bob
144,127,136,45,heart,chin_length_bob
146,130,142,52,oval,straight_cut
145,122,139,43,heart,pixie_cut
135,130,136,44,round,layered_bob
141,121,139,47,heart,pixie_cut
157,147,156,51,square,curtain_bangs
145,131,143,54,oval,long_waves
151,136,153,54,oblong,wavy_lob
155,146,154,52,square,curtain_bangs
135,127,131,48,round,layered_bob
156,138,149,50,oblong,fringe_bangs
159,154,152,54,square,curtain_bangs
158,150,153,59,square,soft_layers
153,154,158,53,square,textured_lob
150,152,153,58,square,curtain_bangs
152,154,150,56,square,soft_layers
152,144,149,58,oblong,wavy_lob
156,138,146,59,oblong,wavy_lob
146,137,149,53,oval,side_swept_bangs
152,132,148,53,oval,straight_cut
145,123,135,46,heart,pixie_cut
150,138,149,57,oblong,fringe_bangs
156,141,150,54,oblong,fringe_bangs
150,134,149,46,oval,straight_cut
135,131,135,43,round,pixie_cut
150,151,157,52,square,curtain_bangs
152,137,147,52,oval,long_waves
153,136,146,53,oblong,side_part
156,144,148,55,oblong,side_part
151,147,157,59,square,textured_lob
152,136,140,51,oval,long_waves
159,138,149,56,oblong,fringe_bangs
153,143,152,59,oblong,wavy_lob
159,138,151,51,oblong,fringe_bangs
158,148,156,51,square,curtain_bangs
159,144,147,56,oblong,wavy_lob
142,128,137,41,heart,side_part
149,127,136,42,heart,chin_length_bob
140,130,137,47,round,pixie_cut
149,131,145,46,oval,long_waves
150,137,150,55,oblong,side_part
156,141,152,54,oblong,side_part
143,130,133,47,round,long_layers
146,121,137,46,heart,chin_length_bob
154,139,147,54,oval,side_swept_bangs
150,139,154,55,oblong,fringe_bangs
150,150,153,52,square,textured_lob
151,139,147,58,oblong,fringe_bangs
148,137,148,52,oval,side_swept_bangs
136,132,132,46,round,long_layers
154,130,148,45,oval,long_waves
151,139,145,53,oval,straight_cut
150,137,144,47,oval,straight_cut
156,139,149,52,oblong,wavy_lob
149,120,134,49,heart,pixie_cut
135,125,134,41,round,layered_bob
147,120,132,42,heart,pixie_cut
149,132,145,54,oval,long_waves
152,148,151,56,square,curtain_bangs
154,152,153,58,square,soft_layers
135,128,135,41,round,pixie_cut
141,129,131,41,round,long_layers
141,132,133,40,round,layered_bob
139,128,133,43,round,layered_bob
140,120,138,41,heart,chin_length_bob
151,143,148,58,oblong,fringe_bangs
156,140,152,56,oblong,wavy_lob
155,142,153,55,oblong,side_part
153,138,141,48,oval,side_swept_bangs
144,120,139,42,heart,side_part
141,125,130,43,heart,pixie_cut
150,153,158,55,square,curtain_bangs
141,133,132,47,round,layered_bob
156,137,153,58,oblong,fringe_bangs
149,136,143,46,oval,straight_cut
148,136,146,49,oval,long_waves
148,139,147,50,oval,long_waves
154,139,146,54,oblong,fringe_bangs
147,132,149,53,oval,side_swept_bangs
155,136,148,51,oblong,fringe_bangs
153,134,143,45,oval,straight_cut
148,127,132,45,heart,side_part
151,151,157,53,square,textured_lob
149,127,131,43,heart,pixie_cut
159,136,146,57,oblong,side_part
151,144,149,55,oblong,fringe_bangs
154,152,153,53,square,soft_layers
152,134,141,51,oval,side_swept_bangs
155,154,154,56,square,textured_lob
136,128,138,45,round,layered_bob
157,149,158,53,square,soft_layers
139,132,137,44,round,layered_bob
153,135,148,54,oblong,fringe_bangs
148,138,144,49,oval,side_swept_bangs
148,136,144,48,oval,long_waves
142,131,132,40,round,long_layers
158,141,154,50,oblong,fringe_bangs
151,147,150,54,square,curtain_bangs
138,127,131,41,round,long_layers
135,126,133,43,round,layered_bob
146,122,139,40,heart,chin_length_bob
139,125,134,43,round,layered_bob
147,133,140,47,oval,side_swept_bangs
146,137,147,49,oval,straight_cut
150,152,156,58,square,curtain_bangs
151,136,145,50,oval,straight_cut
155,151,157,54,square,textured_lob
157,142,153,59,oblong,side_part
143,127,131,44,heart,chin_length_bob
151,135,149,58,oblong,fringe_bangs
143,124,135,46,heart,side_part
151,154,154,57,square,soft_layers
139,130,134,46,round,pixie_cut
159,136,149,56,oblong,wavy_lob
135,126,135,43,round,pixie_cut
144,126,131,42,heart,side_part
157,145,156,50,square,soft_layers
151,135,145,47,oval,long_waves
151,134,145,51,oval,long_waves
141,124,139,46,heart,pixie_cut
154,138,140,48,oval,straight_cut
155,144,146,51,oblong,side_part
146,134,149,49,oval,side_swept_bangs
137,130,131,46,round,layered_bob
151,145,150,55,square,soft_layers
143,132,139,47,round,long_layers
158,135,148,52,oblong,side_part
143,126,130,44,heart,pixie_cut
140,125,136,44,heart,chin_length_bob
148,139,149,48,oval,straight_cut
